Cycle,CommandPos-0,FeedbackPos-0,CommandPos-1,FeedbackPos-1
9418.00,3889.137237371,3844.000000000,7778.274474743,7689.000000000
9419.00,3933.839964238,3889.000000000,7867.679928476,7778.000000000
9420.00,3978.542691104,3934.000000000,7957.085382208,7868.000000000
9421.00,4023.245417971,3979.000000000,8046.490835941,7957.000000000
9422.00,4067.948144837,4023.000000000,8135.896289674,8046.000000000
9423.00,4112.650871703,4068.000000000,8225.301743406,8136.000000000
9424.00,4157.353598570,4113.000000000,8314.707197139,8225.000000000
9425.00,4202.056325436,4157.000000000,8404.112650872,8315.000000000
9426.00,4246.759052302,4202.000000000,8493.518104604,8404.000000000
9427.00,4291.461779169,4247.000000000,8582.923558337,8494.000000000
9428.00,4336.164506035,4291.000000000,8672.329012070,8583.000000000
9429.00,4380.867232901,4336.000000000,8761.734465802,8672.000000000
9430.00,4425.569959768,4381.000000000,8851.139919535,8762.000000000
9431.00,4470.272686634,4426.000000000,8940.545373268,8851.000000000
9432.00,4514.975413500,4470.000000000,9029.950827000,8941.000000000
9433.00,4559.678140367,4515.000000000,9119.356280733,9030.000000000
9434.00,4604.380867233,4560.000000000,9208.761734466,9119.000000000
9435.00,4649.083594099,4604.000000000,9298.167188198,9209.000000000
9436.00,4693.786320966,4649.000000000,9387.572641931,9298.000000000
9437.00,4738.489047832,4694.000000000,9476.978095664,9388.000000000
9438.00,4783.191774698,4738.000000000,9566.383549397,9477.000000000
9439.00,4827.894501565,4783.000000000,9655.789003129,9566.000000000
9440.00,4872.597228431,4828.000000000,9745.194456862,9656.000000000
9441.00,4917.299955297,4873.000000000,9834.599910595,9745.000000000
9442.00,4962.002682164,4917.000000000,9924.005364327,9835.000000000
9443.00,5006.705409030,4962.000000000,10013.410818060,9924.000000000
9444.00,5051.408135896,5007.000000000,10102.816271793,10013.000000000
9445.00,5096.110862763,5051.000000000,10192.221725525,10103.000000000
9446.00,5140.813589629,5096.000000000,10281.627179258,10192.000000000
9447.00,5185.516316495,5141.000000000,10371.032632991,10282.000000000
9448.00,5230.219043362,5186.000000000,10460.438086723,10371.000000000
9449.00,5274.921770228,5230.000000000,10549.843540456,10460.000000000
9450.00,5319.624497094,5275.000000000,10639.248994189,10550.000000000
9451.00,5364.327223961,5320.000000000,10728.654447921,10639.000000000
9452.00,5409.029950827,5364.000000000,10818.059901654,10729.000000000
9453.00,5453.732677693,5409.000000000,10907.465355387,10818.000000000
9454.00,5498.435404560,5454.000000000,10996.870809119,10907.000000000
9455.00,5543.138131426,5498.000000000,11086.276262852,10997.000000000
9456.00,5587.840858292,5543.000000000,11175.681716585,11086.000000000
9457.00,5632.543585159,5588.000000000,11265.087170317,11176.000000000
9458.00,5677.246312025,5633.000000000,11354.492624050,11265.000000000
9459.00,5721.949038891,5677.000000000,11443.898077783,11354.000000000
9460.00,5766.651765758,5722.000000000,11533.303531515,11444.000000000
9461.00,5811.354492624,5767.000000000,11622.708985248,11533.000000000
9462.00,5856.057219490,5811.000000000,11712.114438981,11623.000000000
9463.00,5900.759946357,5856.000000000,11801.519892714,11712.000000000
9464.00,5945.462673223,5901.000000000,11890.925346446,11802.000000000
9465.00,5990.165400089,5945.000000000,11980.330800179,11891.000000000
9466.00,6034.868126956,5990.000000000,12069.736253912,11980.000000000
9467.00,6079.570853822,6035.000000000,12159.141707644,12070.000000000
9468.00,6124.273580688,6080.000000000,12248.547161377,12159.000000000
9469.00,6168.976307555,6124.000000000,12337.952615110,12249.000000000
9470.00,6213.679034421,6169.000000000,12427.358068842,12338.000000000
9471.00,6258.381761287,6214.000000000,12516.763522575,12427.000000000
9472.00,6303.084488154,6258.000000000,12606.168976308,12517.000000000
9473.00,6347.787215020,6303.000000000,12695.574430040,12606.000000000
9474.00,6392.489941886,6348.000000000,12784.979883773,12696.000000000
9475.00,6437.192668753,6392.000000000,12874.385337506,12785.000000000
9476.00,6481.895395619,6437.000000000,12963.790791238,12874.000000000
9477.00,6526.598122485,6482.000000000,13053.196244971,12964.000000000
9478.00,6571.300849352,6527.000000000,13142.601698704,13053.000000000
9479.00,6616.003576218,6571.000000000,13232.007152436,13143.000000000
9480.00,6660.706303084,6616.000000000,13321.412606169,13232.000000000
9481.00,6705.409029951,6661.000000000,13410.818059902,13321.000000000
9482.00,6750.111756817,6705.000000000,13500.223513634,13411.000000000
9483.00,6794.814483684,6750.000000000,13589.628967367,13500.000000000
9484.00,6839.517210550,6795.000000000,13679.034421100,13590.000000000
9485.00,6884.219937416,6840.000000000,13768.439874832,13679.000000000
9486.00,6928.922664283,6884.000000000,13857.845328565,13768.000000000
9487.00,6973.625391149,6929.000000000,13947.250782298,13858.000000000
9488.00,7018.328118015,6974.000000000,14036.656236030,13947.000000000
9489.00,7063.030844882,7018.000000000,14126.061689763,14037.000000000
9490.00,7107.733571748,7063.000000000,14215.467143496,14126.000000000
9491.00,7152.436298614,7108.000000000,14304.872597228,14215.000000000
9492.00,7197.139025481,7152.000000000,14394.278050961,14305.000000000
9493.00,7241.841752347,7197.000000000,14483.683504694,14394.000000000
9494.00,7286.544479213,7242.000000000,14573.088958427,14484.000000000
9495.00,7331.247206080,7287.000000000,14662.494412159,14573.000000000
9496.00,7375.949932946,7331.000000000,14751.899865892,14662.000000000
9497.00,7420.652659812,7376.000000000,14841.305319625,14752.000000000
9498.00,7465.355386679,7421.000000000,14930.710773357,14841.000000000
9499.00,7510.058113545,7465.000000000,15020.116227090,14931.000000000
9500.00,7554.760840411,7510.000000000,15109.521680823,15020.000000000
9501.00,7599.463567278,7555.000000000,15198.927134555,15110.000000000
9502.00,7644.166294144,7599.000000000,15288.332588288,15199.000000000
9503.00,7688.869021010,7644.000000000,15377.738042021,15288.000000000
9504.00,7733.571747877,7689.000000000,15467.143495753,15378.000000000
9505.00,7778.274474743,7734.000000000,15556.548949486,15467.000000000
9506.00,7822.977201609,7778.000000000,15645.954403219,15557.000000000
9507.00,7867.679928476,7823.000000000,15735.359856951,15646.000000000
9508.00,7912.382655342,7868.000000000,15824.765310684,15735.000000000
9509.00,7957.085382208,7912.000000000,15914.170764417,15825.000000000
9510.00,8001.788109075,7957.000000000,16003.576218149,15914.000000000
9511.00,8046.490835941,8002.000000000,16092.981671882,16004.000000000
9512.00,8091.193562807,8046.000000000,16182.387125615,16093.000000000
9513.00,8135.896289674,8091.000000000,16271.792579347,16182.000000000
9514.00,8180.599016540,8136.000000000,16361.198033080,16272.000000000
9515.00,8225.301743406,8181.000000000,16450.603486813,16361.000000000
9516.00,8270.004470273,8225.000000000,16540.008940545,16451.000000000
9517.00,8314.707197139,8270.000000000,16629.414394278,16540.000000000
9518.00,8359.409924005,8315.000000000,16718.819848011,16629.000000000
9519.00,8404.112650872,8359.000000000,16808.225301743,16719.000000000
9520.00,8448.815377738,8404.000000000,16897.630755476,16808.000000000
9521.00,8493.518104604,8449.000000000,16987.036209209,16898.000000000
9522.00,8538.220831471,8494.000000000,17076.441662941,16987.000000000
9523.00,8582.923558337,8538.000000000,17165.847116674,17076.000000000
9524.00,8627.626285203,8583.000000000,17255.252570407,17166.000000000
9525.00,8672.329012070,8628.000000000,17344.658024140,17255.000000000
9526.00,8717.031738936,8672.000000000,17434.063477872,17345.000000000
9527.00,8761.734465802,8717.000000000,17523.468931605,17434.000000000
9528.00,8806.437192669,8762.000000000,17612.874385338,17523.000000000
9529.00,8851.139919535,8806.000000000,17702.279839070,17613.000000000
9530.00,8895.842646401,8851.000000000,17791.685292803,17702.000000000
9531.00,8940.545373268,8896.000000000,17881.090746536,17792.000000000
9532.00,8985.248100134,8941.000000000,17970.496200268,17881.000000000
9533.00,9029.950827000,8985.000000000,18059.901654001,17970.000000000
9534.00,9074.653553867,9030.000000000,18149.307107734,18060.000000000
9535.00,9119.356280733,9075.000000000,18238.712561466,18149.000000000
9536.00,9164.059007599,9119.000000000,18328.118015199,18239.000000000
9537.00,9208.761734466,9164.000000000,18417.523468932,18328.000000000
9538.00,9253.464461332,9209.000000000,18506.928922664,18418.000000000
9539.00,9298.167188198,9253.000000000,18596.334376397,18507.000000000
9540.00,9342.869915065,9298.000000000,18685.739830130,18596.000000000
9541.00,9387.572641931,9343.000000000,18775.145283862,18686.000000000
9542.00,9432.275368798,9388.000000000,18864.550737595,18775.000000000
9543.00,9476.978095664,9432.000000000,18953.956191328,18865.000000000
9544.00,9521.680822530,9477.000000000,19043.361645060,18954.000000000
9545.00,9566.383549397,9522.000000000,19132.767098793,19043.000000000
9546.00,9611.086276263,9566.000000000,19222.172552526,19133.000000000
9547.00,9655.789003129,9611.000000000,19311.578006258,19222.000000000
9548.00,9700.491729996,9656.000000000,19400.983459991,19312.000000000
9549.00,9745.194456862,9700.000000000,19490.388913724,19401.000000000
9550.00,9789.897183728,9745.000000000,19579.794367456,19490.000000000
9551.00,9834.599910595,9790.000000000,19669.199821189,19580.000000000
9552.00,9879.302637461,9835.000000000,19758.605274922,19669.000000000
9553.00,9924.005364327,9879.000000000,19848.010728655,19759.000000000
9554.00,9968.708091194,9924.000000000,19937.416182387,19848.000000000
9555.00,10013.410818060,9969.000000000,20026.821636120,19937.000000000
9556.00,10058.113544926,10013.000000000,20116.227089853,20027.000000000
9557.00,10102.816271793,10058.000000000,20205.632543585,20116.000000000
9558.00,10147.518998659,10103.000000000,20295.037997318,20206.000000000
9559.00,10192.221725525,10148.000000000,20384.443451051,20295.000000000
9560.00,10236.924452392,10192.000000000,20473.848904783,20384.000000000
9561.00,10281.627179258,10237.000000000,20563.254358516,20474.000000000
9562.00,10326.329906124,10282.000000000,20652.659812249,20563.000000000
9563.00,10371.032632991,10326.000000000,20742.065265981,20653.000000000
9564.00,10415.735359857,10371.000000000,20831.470719714,20742.000000000
9565.00,10460.438086723,10416.000000000,20920.876173447,20831.000000000
9566.00,10505.140813590,10460.000000000,21010.281627179,20921.000000000
9567.00,10549.843540456,10505.000000000,21099.687080912,21010.000000000
9568.00,10594.546267322,10550.000000000,21189.092534645,21100.000000000
9569.00,10639.248994189,10595.000000000,21278.497988377,21189.000000000
9570.00,10683.951721055,10639.000000000,21367.903442110,21278.000000000
9571.00,10728.654447921,10684.000000000,21457.308895843,21368.000000000
9572.00,10773.357174788,10729.000000000,21546.714349575,21457.000000000
9573.00,10818.059901654,10773.000000000,21636.119803308,21547.000000000
9574.00,10862.762628520,10818.000000000,21725.525257041,21636.000000000
9575.00,10907.465355387,10863.000000000,21814.930710773,21726.000000000
9576.00,10952.168082253,10907.000000000,21904.336164506,21815.000000000
9577.00,10996.870809119,10952.000000000,21993.741618239,21904.000000000
9578.00,11041.573535986,10997.000000000,22083.147071971,21994.000000000
9579.00,11086.276262852,11042.000000000,22172.552525704,22083.000000000
9580.00,11130.978989718,11086.000000000,22261.957979437,22173.000000000
9581.00,11175.681716585,11131.000000000,22351.363433169,22262.000000000
9582.00,11220.384443451,11176.000000000,22440.768886902,22351.000000000
9583.00,11265.087170317,11220.000000000,22530.174340635,22441.000000000
9584.00,11309.789897184,11265.000000000,22619.579794368,22530.000000000
9585.00,11354.492624050,11310.000000000,22708.985248100,22620.000000000
9586.00,11399.195350916,11354.000000000,22798.390701833,22709.000000000
9587.00,11443.898077783,11399.000000000,22887.796155566,22798.000000000
9588.00,11488.600804649,11444.000000000,22977.201609298,22888.000000000
9589.00,11533.303531515,11489.000000000,23066.607063031,22977.000000000
9590.00,11578.006258382,11533.000000000,23156.012516764,23067.000000000
9591.00,11622.708985248,11578.000000000,23245.417970496,23156.000000000
9592.00,11667.411712114,11623.000000000,23334.823424229,23245.000000000
9593.00,11712.114438981,11667.000000000,23424.228877962,23335.000000000
9594.00,11756.817165847,11712.000000000,23513.634331694,23424.000000000
9595.00,11801.519892714,11757.000000000,23603.039785427,23514.000000000
9596.00,11846.222619580,11802.000000000,23692.445239160,23603.000000000
9597.00,11890.925346446,11846.000000000,23781.850692892,23692.000000000
9598.00,11935.628073313,11891.000000000,23871.256146625,23782.000000000
9599.00,11980.330800179,11936.000000000,23960.661600358,23871.000000000
9600.00,12025.033527045,11980.000000000,24050.067054090,23961.000000000
9601.00,12069.736253912,12025.000000000,24139.472507823,24050.000000000
9602.00,12114.438980778,12070.000000000,24228.877961556,24139.000000000
9603.00,12159.141707644,12114.000000000,24318.283415288,24229.000000000
9604.00,12203.844434511,12159.000000000,24407.688869021,24318.000000000
9605.00,12248.547161377,12204.000000000,24497.094322754,24408.000000000
9606.00,12293.249888243,12249.000000000,24586.499776486,24497.000000000
9607.00,12337.952615110,12293.000000000,24675.905230219,24586.000000000
9608.00,12382.655341976,12338.000000000,24765.310683952,24676.000000000
9609.00,12427.358068842,12383.000000000,24854.716137684,24765.000000000
9610.00,12472.060795709,12427.000000000,24944.121591417,24855.000000000
9611.00,12516.763522575,12472.000000000,25033.527045150,24944.000000000
9612.00,12561.466249441,12517.000000000,25122.932498882,25034.000000000
9613.00,12606.168976308,12561.000000000,25212.337952615,25123.000000000
9614.00,12650.871703174,12606.000000000,25301.743406348,25212.000000000
9615.00,12695.574430040,12651.000000000,25391.148860081,25302.000000000
9616.00,12740.277156907,12696.000000000,25480.554313813,25391.000000000
9617.00,12784.979883773,12740.000000000,25569.959767546,25481.000000000
9618.00,12829.682610639,12785.000000000,25659.365221279,25570.000000000
9619.00,12874.385337506,12830.000000000,25748.770675011,25659.000000000
9620.00,12919.088064372,12874.000000000,25838.176128744,25749.000000000
9621.00,12963.790791238,12919.000000000,25927.581582477,25838.000000000
9622.00,13008.493518105,12964.000000000,26016.987036209,25928.000000000
9623.00,13053.196244971,13008.000000000,26106.392489942,26017.000000000
9624.00,13097.898971837,13053.000000000,26195.797943675,26106.000000000
9625.00,13142.601698704,13098.000000000,26285.203397407,26196.000000000
9626.00,13187.304425570,13143.000000000,26374.608851140,26285.000000000
9627.00,13232.007152436,13187.000000000,26464.014304873,26375.000000000
9628.00,13276.709879303,13232.000000000,26553.419758605,26464.000000000
9629.00,13321.412606169,13277.000000000,26642.825212338,26553.000000000
9630.00,13366.115333035,13321.000000000,26732.230666071,26643.000000000
9631.00,13410.818059902,13366.000000000,26821.636119803,26732.000000000
9632.00,13455.520786768,13411.000000000,26911.041573536,26822.000000000
9633.00,13500.223513634,13456.000000000,27000.447027269,26911.000000000
9634.00,13544.926240501,13500.000000000,27089.852481001,27000.000000000
9635.00,13589.628967367,13545.000000000,27179.257934734,27090.000000000
9636.00,13634.331694233,13590.000000000,27268.663388467,27179.000000000
9637.00,13679.034421100,13634.000000000,27358.068842199,27269.000000000
9638.00,13723.737147966,13679.000000000,27447.474295932,27358.000000000
9639.00,13768.439874832,13724.000000000,27536.879749665,27447.000000000
9640.00,13813.142601699,13768.000000000,27626.285203397,27537.000000000
9641.00,13857.845328565,13813.000000000,27715.690657130,27626.000000000
9642.00,13902.548055431,13858.000000000,27805.096110863,27716.000000000
9643.00,13947.250782298,13903.000000000,27894.501564595,27805.000000000
9644.00,13991.953509164,13947.000000000,27983.907018328,27895.000000000
9645.00,14036.656236030,13992.000000000,28073.312472061,27984.000000000
9646.00,14081.358962897,14037.000000000,28162.717925794,28073.000000000
9647.00,14126.061689763,14081.000000000,28252.123379526,28163.000000000
9648.00,14170.764416629,14126.000000000,28341.528833259,28252.000000000
9649.00,14215.467143496,14171.000000000,28430.934286992,28342.000000000
9650.00,14260.169870362,14215.000000000,28520.339740724,28431.000000000
9651.00,14304.872597228,14260.000000000,28609.745194457,28520.000000000
9652.00,14349.575324095,14305.000000000,28699.150648190,28610.000000000
9653.00,14394.278050961,14350.000000000,28788.556101922,28699.000000000
9654.00,14438.980777827,14394.000000000,28877.961555655,28789.000000000
9655.00,14483.683504694,14439.000000000,28967.367009388,28878.000000000
9656.00,14528.386231560,14484.000000000,29056.772463120,28967.000000000
9657.00,14573.088958427,14528.000000000,29146.177916853,29057.000000000
9658.00,14617.791685293,14573.000000000,29235.583370586,29146.000000000
9659.00,14662.494412159,14618.000000000,29324.988824318,29236.000000000
9660.00,14707.197139026,14662.000000000,29414.394278051,29325.000000000
9661.00,14751.899865892,14707.000000000,29503.799731784,29414.000000000
9662.00,14796.602592758,14752.000000000,29593.205185516,29504.000000000
9663.00,14841.305319625,14797.000000000,29682.610639249,29593.000000000
9664.00,14886.008046491,14841.000000000,29772.016092982,29683.000000000
9665.00,14930.710773357,14886.000000000,29861.421546714,29772.000000000
9666.00,14975.413500224,14931.000000000,29950.827000447,29861.000000000
9667.00,15020.116227090,14975.000000000,30040.232454180,29951.000000000
9668.00,15064.818953956,15020.000000000,30129.637907912,30040.000000000
9669.00,15109.521680823,15065.000000000,30219.043361645,30130.000000000
9670.00,15154.224407689,15110.000000000,30308.448815378,30219.000000000
9671.00,15198.927134555,15154.000000000,30397.854269110,30308.000000000
9672.00,15243.629861422,15199.000000000,30487.259722843,30398.000000000
9673.00,15288.332588288,15244.000000000,30576.665176576,30487.000000000
9674.00,15333.035315154,15288.000000000,30666.070630309,30577.000000000
9675.00,15377.738042021,15333.000000000,30755.476084041,30666.000000000
9676.00,15422.440768887,15378.000000000,30844.881537774,30755.000000000
9677.00,15467.143495753,15422.000000000,30934.286991507,30845.000000000
9678.00,15511.846222620,15467.000000000,31023.692445239,30934.000000000
9679.00,15556.548949486,15512.000000000,31113.097898972,31024.000000000
9680.00,15601.251676352,15557.000000000,31202.503352705,31113.000000000
9681.00,15645.954403219,15601.000000000,31291.908806437,31203.000000000
9682.00,15690.657130085,15646.000000000,31381.314260170,31292.000000000
9683.00,15735.359856951,15691.000000000,31470.719713903,31381.000000000
9684.00,15780.062583818,15735.000000000,31560.125167635,31471.000000000
9685.00,15824.765310684,15780.000000000,31649.530621368,31560.000000000
9686.00,15869.468037550,15825.000000000,31738.936075101,31650.000000000
9687.00,15914.170764417,15869.000000000,31828.341528833,31739.000000000
9688.00,15958.873491283,15914.000000000,31917.746982566,31828.000000000
9689.00,16003.576218149,15959.000000000,32007.152436299,31918.000000000
9690.00,16048.278945016,16004.000000000,32096.557890031,32007.000000000
9691.00,16092.981671882,16048.000000000,32185.963343764,32097.000000000
9692.00,16137.684398748,16093.000000000,32275.368797497,32186.000000000
9693.00,16182.387125615,16138.000000000,32364.774251229,32275.000000000
9694.00,16227.089852481,16182.000000000,32454.179704962,32365.000000000
9695.00,16271.792579347,16227.000000000,32543.585158695,32454.000000000
9696.00,16316.495306214,16272.000000000,32632.990612427,32544.000000000
9697.00,16361.198033080,16316.000000000,32722.396066160,32633.000000000
9698.00,16405.900759946,16361.000000000,32811.801519893,32722.000000000
9699.00,16450.603486813,16406.000000000,32901.206973625,32812.000000000
9700.00,16495.306213679,16451.000000000,32990.612427358,32901.000000000
9701.00,16540.008940545,16495.000000000,33080.017881091,32991.000000000
9702.00,16584.711667412,16540.000000000,33169.423334823,33080.000000000
9703.00,16629.414394278,16585.000000000,33258.828788556,33169.000000000
9704.00,16674.117121144,16629.000000000,33348.234242289,33259.000000000
9705.00,16718.819848011,16674.000000000,33437.639696022,33348.000000000
9706.00,16763.522574877,16719.000000000,33527.045149754,33438.000000000
9707.00,16808.225301743,16764.000000000,33616.450603487,33527.000000000
9708.00,16852.928028610,16808.000000000,33705.856057220,33616.000000000
9709.00,16897.630755476,16853.000000000,33795.261510952,33706.000000000
